Publisher Title,Publisher Name,Views,Visits,Period Name
Office for National Statistics,office-for-national-statistics,378919,175723,all
Department for Communities and Local Government,department-for-communities-and-local-government,161855,84399,all
NHS Information Centre for Health and Social Care,nhs-information-centre-for-health-and-social-care,144704,67893,all
Department for Transport,department-for-transport,103864,44356,all
"Department for Business, Innovation and Skills",department-for-business-innovation-and-skills,81794,46146,all
"Department for Environment, Food and Rural Affairs",department-for-environment-food-and-rural-affairs,69855,30909,all
Home Office,home-office,57835,23623,all
Department of Health,department-of-health,50884,25989,all
British Geological Survey,british-geological-survey,49892,21103,all
Environment Agency,environment-agency,48410,19459,all
Ordnance Survey,ordnance-survey,47507,18376,all
Cabinet Office,cabinet-office,45371,23125,all
"Department for Children, Schools and Families",department-for-children-schools-and-families,44343,25220,all
Land Registry,land-registry,43791,12825,all
Department for Education,department-for-education,38761,18444,all
Treasury Solicitor's Department,treasury-solicitors-department,38745,21016,all
Transport Direct,transport-direct,34186,14628,all
Department for Work and Pensions,department-for-work-and-pensions,31492,17156,all
Department of Energy and Climate Change,department-of-energy-and-climate-change,30442,15701,all
Ministry of Defence,ministry-of-defence,28127,13042,all
Vehicle and Operator Services Agency,vehicle-and-operator-services-agency,26228,14592,all
Ministry of Justice,ministry-of-justice,25053,12958,all
Welsh Government,welsh-government,24685,11479,all
ISD Scotland,isd-scotland,23544,13713,all
Met Office,met-office,22850,8445,all
Highways Agency,highways-agency,22390,10873,all
Her Majesty's Treasury,her-majestys-treasury,21418,10221,all
Centre for Ecology & Hydrology,centre-for-ecology-hydrology,18611,7080,all
Scottish Government Spatial Data Infrastructure,scottish-government-spatial-data-infrastructure,18593,7579,all
NHS Connecting for Health,nhs-connecting-for-health,17808,9569,all
BusinessLink,businesslink,17750,10773,all
Scottish Government,scottish-government,17082,8947,all
Her Majesty's Revenue and Customs,her-majestys-revenue-and-customs,15453,5832,all
Foreign and Commonwealth Office,foreign-and-commonwealth-office,11702,3606,all
United Kingdom Hydrographic Office,united-kingdom-hydrographic-office,10309,5452,all
Welsh Government Spatial Data Infrastructure,welsh-government-spatial-data-infrastructure,10142,4347,all
English Heritage,english-heritage,9995,4468,all
Northern Ireland Spatial Data Infrastructure,northern-ireland-spatial-data-infrastructure,9940,3147,all
Warwickshire County Council,warwickshire-county-council,9318,4598,all
Barrow Borough Council,barrow-borough-council,8069,1155,all
Healthcare Quality Improvement Partnership,healthcare-quality-improvement-partnership,7769,2720,all
Bristol City Council,bristol-city-council,7706,2978,all
East Sussex County Council,east-sussex-county-council,5990,3418,all
Skills Funding Agency,skills-funding-agency,5894,1680,all
Food Standards Agency,food-standards-agency,5771,1865,all
Identity & Passport Service,identity-passport-service,5508,3956,all
Department for International Development,department-for-international-development,4909,1509,all
NHS Choices,nhs-choices,4880,3222,all
"Department of Health, Social Services and Public Safety",department-of-health-social-services-and-public-safety,4794,2445,all
Northern Ireland Statistics and Research Agency,northern-ireland-statistics-and-research-agency,4754,2459,all
Crown Prosecution Service,crown-prosecution-service,4342,1873,all
Forestry Commission,forestry-commission,4094,1549,all
Defence Infrastructure Organisation,defence-infrastructure-organisation,4035,1901,all
High Speed 2 Limited,high-speed-2,3982,1774,all
Companies House,companies-house,3801,660,all
Office of Government Commerce,office-of-government-commerce,3798,2299,all
Health and Safety Executive,health-and-safety-executive,3684,1834,all
Natural England,natural-england,3684,1544,all
"Department for Culture, Media and Sport",department-for-culture-media-and-sport,3670,906,all
Sunderland City Council,sunderland-city-council,3342,1344,all
Information Commissioner's Office,information-commissioners-office,3312,1743,all
NHS London,nhs-london,3282,1602,all
Office of Rail Regulation,office-of-rail-regulation,3098,1028,all
Office for Low Emission Vehicles,office-for-low-emission-vehicles,2956,1404,all
Homes and Communities Agency,homes-and-communities-agency,2702,1400,all
Geoplace,geoplace,2624,660,all
Cambridgeshire County Council,cambridgeshire-county-council,2563,945,all
British Waterways,british-waterways,2549,233,all
Collections Trust,collections-trust,2467,1221,all
Driver and Vehicle Licensing Agency,driver-and-vehicle-licensing-agency,2417,1203,all
The National Archives,the-national-archives,2416,551,all
NHS Reference Costs,nhs-reference-costs,2386,849,all
Marine Management Organisation,marine-management-organisation,2386,1188,all
Higher Education Statistics Agency,higher-education-statistics-agency,2381,1040,all
National Records of Scotland,national-records-of-scotland,2306,600,all
Care Quality Commission,care-quality-commission,2232,562,all
Department of Agriculture and Rural Development,department-of-agriculture-and-rural-development,2156,865,all
DirectGov,directgov,1967,901,all
"Office for Standards in Education, Children's Services and Skills",office-for-standards-in-education-childrens-services-and-skills,1894,410,all
Land & Property Services,land-property-services,1785,568,all
Lichfield District Council,lichfield-district-council,1739,237,all
North West Public Health Observatory,north-west-public-health-observatory,1724,893,all
University of Edinburgh,university-of-edinburgh,1707,786,all
Independent Police Complaints Commission,independent-police-complaints-commission,1660,593,all
Criminal Records Bureau,criminal-records-bureau,1650,557,all
Keep Britain Tidy,keep-britain-tidy,1648,416,all
"Centre for Environment, Fisheries & Aquaculture Science",centre-for-environment-fisheries-aquaculture-science,1644,773,all
Department of Education,department-of-education,1619,1067,all
HM Passport Office,hm-passport-office,1572,551,all
Valuation Office Agency,valuation-office-agency,1467,545,all
Passenger Focus,passenger-focus,1445,596,all
Serious Organised Crime Agency,serious-organised-crime-agency,1403,744,all
Department of Enterprise Trade and Investment,department-of-enterprise-trade-and-investment,1321,812,all
Monmouthshire County Council,monmouthshire-county-council,1309,594,all
London Borough of Brent,london-borough-of-brent,1305,281,all
Commission for Architecture and the Built Environment,commission-for-architecture-and-the-built-environment,1269,626,all
Rural Payments Agency,rural-payments-agency,1257,549,all
Harrogate Borough Council,harrogate-borough-council,1254,219,all
National Treatment Agency for Substance Misuse,national-treatment-agency-for-substance-misuse,1229,421,all
Serious Fraud Office,serious-fraud-office,1152,288,all
Sport England,sport-england,1109,289,all
"Department of Culture, Arts and Leisure",department-of-culture-arts-and-leisure,1097,402,all
FCO Services,fco-services,1096,216,all
Tenant Services Authority,tenant-services-authority,1078,550,all
The British Museum,the-british-museum,1077,352,all
Civil Aviation Authority,civil-aviation-authority,1075,173,all
Office of Qualifications and Examinations Regulation,office-of-qualifications-and-examinations-regulation,1073,484,all
NHS England,nhs-england,1072,311,all
Hampshire County Council,hampshire-county-council,1062,269,all
Victoria & Albert Museum,victoria-albert-museum,1059,451,all
Arts Council England,arts-council-england,1044,351,all
Department of the Environment,department-of-the-environment,1035,476,all
HM Inspectorate of Constabulary,hm-inspectorate-of-constabulary,1027,174,all
BIG Lottery Fund,big-lottery-fund,1008,390,all
Coal Authority,coal-authority,1001,381,all
Office of Communications,office-of-communications,989,227,all
Central Office of Information,central-office-of-information,978,276,all
Norfolk County Council,norfolk-county-council,963,225,all
Health Protection Agency,health-protection-agency,944,318,all
Leeds City Council,leeds-city-council,910,301,all
National Offender Management Service,national-offender-management-service,901,345,all
Tate,tate,896,280,all
Planning Inspectorate,planning-inspectorate,887,348,all
The British Library,the-british-library,855,284,all
Westminster City Council,westminster-city-council,853,106,all
Higher Education Funding Council for England,higher-education-funding-council-for-england,842,231,all
British Transport Police Authority,british-transport-police-authority,839,360,all
Devon Partnership NHS Trust,devon-partnership-nhs-trust,831,66,all
Olympic Delivery Authority,olympic-delivery-authority,828,169,all
Medical Research Council,medical-research-council,823,260,all
National Fraud Authority,national-fraud-authority,807,391,all
Belfast City Council,belfast-city-council,798,221,all
Defence Science and Technology Laboratory,defence-science-and-technology-laboratory,797,327,all
Charity Commission for England and Wales,charity-commission-for-england-and-wales,793,218,all
Department for Regional Development,department-for-regional-development,793,443,all
Public Health England,public-health-england,791,341,all
The Food and Environment Research Agency,the-food-and-environment-research-agency,790,282,all
Department of Justice,department-of-justice,778,289,all
Derby City Council,derby-city-council,771,125,all
Sheffield City Council,sheffield-city-council,757,69,all
London Borough of Sutton,london-borough-of-sutton,745,170,all
Office of Gas and Electricity Markets,office-of-gas-and-electricity-markets,745,151,all
Student Loans Company Limited,student-loans-company-limited,743,186,all
Salford City Council,salford-city-council,736,62,all
Department of Finance and Personnel,department-of-finance-and-personnel,730,400,all
The Disclosure and Barring Service,the-disclosure-and-barring-service,729,190,all
Northern Ireland Office,northern-ireland-office,729,228,all
Wychavon District Council,wychavon-district-council,710,62,all
Spikes Cavell Analytic Ltd,spikes-cavell-analytic-ltd,701,436,all
Science and Technology Facilities Council,science-and-technology-facilities-council,700,116,all
Natural History Museum,natural-history-museum,668,137,all
Department for Social Development,department-for-social-development,658,415,all
Audit Commission,audit-commission,654,87,all
Scottish Court Service,scottish-court-service,630,308,all
Halton Borough Council,halton-borough-council,628,56,all
Copeland Borough Council,copeland-borough-council,626,69,all
Transport for London,transport-for-london,622,169,all
Joint Nature Conservation Committee,joint-nature-conservation-committee,611,136,all
Wiltshire Council,wiltshire-council,600,212,all
The Pensions Regulator,the-pensions-regulator,581,192,all
Government Procurement Service,government-procurement-service,577,258,all
Gambling Commission,gambling-commission,559,128,all
Wales Office,wales-office,554,106,all
Human Fertilisation and Embryology Authority,human-fertilisation-and-embryology-authority,553,69,all
Intellectual Property Office,intellectual-property-office,551,120,all
National Measurement Office,national-measurement-office,551,172,all
North Lincolnshire Council,north-lincolnshire-council,539,100,all
Birmingham City Council,birmingham-city-council,538,139,all
Cranfield University,cranfield-university,527,131,all
Office for Civil Society,office-for-civil-society,516,185,all
North York Moors National Park Authority,north-york-moors-national-park-authority,511,36,all
Directly Operated Railways Limited,directly-operated-railways,510,177,all
Office of Fair Trading,office-of-fair-trading,508,167,all
Chartered Institute of Public Finance and Accountancy,chartered-institute-of-public-finance-and-accountancy,507,319,all
Arts and Humanities Research Council,arts-and-humanities-research-council,501,51,all
Child Maintenance and Enforcement Commission,child-maintenance-and-enforcement-commission,500,134,all
Hillsborough Independent Panel,hillsborough-independent-panel,493,225,all
Exmoor National Park Authority,exmoor-national-park,489,34,all
"Royal Botanic Gardens, Kew",royal-botanic-gardens-kew,486,258,all
Monitor - Independent Regulator of NHS Foundation Trusts,monitor--independent-regulator-of-nhs-foundation-trusts,484,201,all
UK Border Agency,uk-border-agency,481,205,all
Marine Environmental Data & Information Network,marine-environmental-data-information-network,477,84,all
Biotechnology and Biological Sciences Research Council,biotechnology-and-biological-sciences-research-council,471,76,all
Natural Environment Research Council,natural-environment-research-council,470,241,all
City of London,city-of-london,468,23,all
"Advisory, Conciliation and Arbitration Service",advisory-conciliation-and-arbitration-service,465,74,all
Engineering and Physical Sciences Research Council,engineering-and-physical-sciences-research-council,463,200,all
UK Commission for Employment and Skills,uk-commission-for-employment-and-skills,461,113,all
National Institute for Health and Clinical Excellence,national-institute-for-health-and-clinical-excellence,458,66,all
HM Courts Service,hm-courts-service,455,85,all
Worcestershire County Council,worcestershire-county-council,455,61,all
Scotland Office,scotland-office,447,91,all
Technology Strategy Board,technology-strategy-board,443,118,all
Office of the Prime Minister,office-of-the-prime-minister,441,102,all
Renewable Fuels Agency,renewable-fuels-agency,438,58,all
Police Service of Northern Ireland,police-service-of-northern-ireland,436,197,all
NHS Hertfordshire,nhs-hertfordshire,430,168,all
Tamworth Borough Council,tamworth-borough-council,428,39,all
Sandwell Mental Health and Social Care NHS Foundation Trust,sandwell-mental-health-and-social-care-nhs-foundation-trust,426,156,all
Durham County Council,durham-county-council,426,18,all
Rhondda Cynon Taff County Borough Council,rhondda-cynon-taff-county-borough-council,425,24,all
South Derbyshire District Council,south-derbyshire-district-council,424,31,all
Energy Saving Trust,energy-saving-trust,417,181,all
Valuation Tribunal Service,valuation-tribunal-service,416,37,all
North Norfolk District Council,north-norfolk-district-council,415,50,all
East of England Ambulance Service NHS Trust,east-of-england-ambulance-service-nhs-trust,414,132,all
Water Services Regulation Authority,water-services-regulation-authority,398,109,all
Security Industry Authority,security-industry-authority,393,194,all
Export Credits Guarantee Department,export-credits-guarantee-department,393,67,all
Tameside Hospital NHS Foundation Trust,tameside-hospital-nhs-foundation-trust,389,136,all
East Staffordshire Borough Council,east-staffordshire-borough-council,382,81,all
United Kingdom Atomic Energy Authority,united-kingdom-atomic-energy-authority,381,103,all
Government Actuary's Department,government-actuarys-department,371,98,all
George Eliot Hospital NHS Trust,george-eliot-hospital-nhs-trust,368,86,all
Government Digital Services,government-digital-services,364,88,all
Animal Health and Veterinary Laboratories Agency,animal-health-and-veterinary-laboratories-agency,364,188,all
Driving Standards Agency,driving-standards-agency,362,123,all
Capital For Enterprise Ltd,capital-for-enterprise-ltd,353,72,all
Medicines and Healthcare products Regulatory Agency,medicines-and-healthcare-products-regulatory-agency,351,56,all
East Midlands Ambulance Services NHS Trust,east-midlands-ambulance-services-nhs-trust,351,144,all
Cheshire West and Chester Council,cheshire-west-and-chester-council,350,69,all
Teignbridge District Council,teignbridge-district-council,350,51,all
Royal Armouries,royal-armouries,349,56,all
Walsall Hospitals NHS Trust,walsall-hospitals-nhs-trust,343,69,all
Wycombe District Council,wycombe-district-council,342,43,all
NHS North Lincolnshire,nhs-north-lincolnshire,342,6,all
NHS Blood and Transplant,nhs-blood-and-transplant,338,50,all
National Army Museum,national-army-museum,333,71,all
Mansfield District Council,mansfield-district-council,331,14,all
Legal Services Commission,legal-services-commission,328,160,all
Yorkshire Dales National Park Authority,yorkshire-dales-national-park-authority,323,22,all
Defence Support Group,defence-support-group,316,26,all
Youth Justice Board,youth-justice-board,313,136,all
Staffordshire and Stoke on Trent Partnership NHS Trust ,staffordshire-and-stoke-on-trent-partnership-nhs-trust,313,206,all
Veterinary Laboratories Agency,veterinary-laboratories-agency,310,139,all
Commission for Rural Communities,commission-for-rural-communities,310,53,all
Musgrove Park Hospital,musgrove-park-hospital,307,42,all
National Museum of Science and Industry,national-museum-of-science-and-industry,306,128,all
National Lottery Commission,national-lottery-commission,302,142,all
The Insolvency Service,the-insolvency-service,300,119,all
Bournemouth Borough Council,bournemouth-borough-council,299,162,all
Buckinghamshire County Council,buckinghamshire-county-council,299,27,all
Government Equalities Office,government-equalities-office,299,75,all
NHS Litigation Authority,nhs-litigation-authority,295,80,all
Equality and Human Rights Commission,equality-and-human-rights-commission,295,68,all
Training and Development Agency for Schools,training-and-development-agency-for-schools,291,136,all
Imperial College Healthcare NHS Trust,imperial-college-healthcare-nhs-trust,290,94,all
"Barking, Havering and Redbridge University Hospitals NHS Trust",barking-havering-and-redbridge-university-hospitals-nhs-trust,289,35,all
Local Government Ombudsman,local-government-ombudsman,286,45,all
The Mid Yorkshire Hospitals NHS Trust,the-mid-yorkshire-hospitals-nhs-trust,286,52,all
Economic and Social Research Council,economic-and-social-research-council,282,34,all
The National Gallery,the-national-gallery,282,91,all
National Savings and Investments,national-savings-and-investments,281,101,all
Eastleigh Borough Council,eastleigh-borough-council,280,38,all
Service Personnel and Veterans Agency,service-personnel-and-veterans-agency,277,134,all
Attorney General's Office,attorney-generals-office,276,54,all
South West London and St George's Mental Health NHS Trust,south-west-london-and-st-georges-mental-health-nhs-trust,276,13,all
Surrey and Sussex Healthcare NHS Trust,surrey-and-sussex-healthcare-nhs-trust,274,57,all
North West Ambulance Service NHS Trust,north-west-ambulance-service-nhs-trust,274,34,all
South Gloucestershire Council,south-gloucestershire-council,269,90,all
NHS Cornwall and Isles of Scilly,nhs-cornwall-and-isles-of-scilly,269,31,all
Preston City Council,preston-city-council,267,26,all
NHS Leeds,nhs-leeds,262,24,all
Sandwell Metropolitan Borough Council,sandwell-metropolitan-borough-council,261,68,all
National College for Teaching and Leadership,national-college-for-teaching-and-leadership,257,119,all
Torbay and Southern Devon Health and Care NHS Trust,torbay-and-southern-devon-health-and-care-nhs-trust,254,24,all
London Borough of Richmond Upon Thames,london-borough-of-richmond-upon-thames,254,9,all
Liverpool Community Health NHS Trust,liverpool-community-health-nhs-trust,250,41,all
Worcestershire Acute Hospitals NHS Trust,worcestershire-acute-hospitals-nhs-trust,249,10,all
Children and Family Court Advisory and Support Service,children-and-family-court-advisory-and-support-service,249,46,all
Kirklees Council,kirklees-council,248,126,all
Wilton Park Executive Agency,wilton-park-executive-agency,245,34,all
Croydon Health Services NHS Trust,croydon-health-services-nhs-trust,244,68,all
2gether NHS Foundation Trust,2gether-nhs-foundation-trust,242,24,all
Calderstones Partnership NHS Foundation Trust,calderstones-partnership-nhs-foundation-trust,239,61,all
Royal Borough of Windsor and Maidenhead,royal-borough-of-windsor-and-maidenhead,239,32,all
UK Trade and Investment,uk-trade-and-investment,237,119,all
Portsmouth Hospital NHS Trust,portsmouth-hospital-nhs-trust,231,51,all
Maritime and Coastguard Agency,maritime-and-coastguard-agency,231,105,all
Dudley Metropolitan Borough Council,dudley-metropolitan-borough-council,227,3,all
NHS Wiltshire,nhs-wiltshire,225,18,all
Northern Devon Healthcare NHS Trust,northern-devon-healthcare-nhs-trust,223,47,all
Gateshead Council,gateshead-council,221,18,all
Civil Service Learning,civil-service-learning,221,57,all
Veterinary Medicines Directorate,veterinary-medicines-directorate,221,64,all
