Publisher Title,Publisher Name,Views,Visits,Period Name
"Blackpool, Fylde & Wyre Hospitals NHS Foundation Trust",blackpool-fylde-wyre-hospitals-nhs-foundation-trust,220,85,all
The Christie NHS Foundation Trust,the-christie-nhs-foundation-trust,219,29,all
Vehicle Certification Agency,vehicle-certification-agency,215,64,all
Hertfordshire County Council,hertfordshire-county-council,211,78,all
Construction Industry Training Board,construction-industry-training-board,210,91,all
University Hospitals Coventry and Warwickshire NHS Trust,university-hospitals-coventry-and-warwickshire-nhs-trust,210,48,all
Milton Keynes Hospital NHS Foundation Trust,milton-keynes-hospital-nhs-foundation-trust,208,54,all
Office of the First and Deputy First Minister,office-of-the-first-and-deputy-first-minister,208,94,all
Central Manchester University Hospitals NHS Foundation Trust,central-manchester-university-hospitals-nhs-foundation-trust,207,34,all
Lincolnshire Community Health Services NHS Trust,lincolnshire-community-health-services-nhs-trust,207,60,all
Runnymede Borough Council,runnymede-borough-council,205,38,all
West Midlands Strategic Health Authority,west-midlands-strategic-health-authority,204,23,all
Salford Primary Care Trust,salford-primary-care-trust,202,11,all
National College for Leadership of Schools and Children's Services,national-college-for-leadership-of-schools-and-childrens-services,201,85,all
UK Sport,uk-sport,198,21,all
Allerdale Borough Council,allerdale-borough-council,197,32,all
Hull and East Yorkshire Hospitals NHS Trust,hull-and-east-yorkshire-hospitals-nhs-trust,195,58,all
Wirral Metropolitan Borough Council,wirral-metropolitan-borough-council,193,7,all
Thurrock Thames Gateway Development Corporation,thurrock-thames-gateway-development-corporation,191,72,all
Young People's Learning Agency,young-peoples-learning-agency,191,12,all
East Sussex Hospitals NHS Trust,east-sussex-hospitals-nhs-trust,191,59,all
Avon and Wiltshire Mental Health Partnership NHS Trust,avon-and-wiltshire-mental-health-partnership-nhs-trust,188,28,all
Wigan Metropolitan District Council,wigan-metropolitan-district-council,188,84,all
National Maritime Museum,national-maritime-museum,188,45,all
Registers of Scotland,registers-of-scotland,188,18,all
Education Funding Agency,education-funding-agency,187,103,all
Leeds Community Healthcare NHS Trust,leeds-community-healthcare-nhs-trust,187,34,all
St Helens and Knowsley Teaching Hospitals NHS Trust,st-helens-and-knowsley-teaching-hospitals-nhs-trust,186,31,all
Frimley Park Hospital NHS Foundation Trust,frimley-park-hospital-nhs-foundation-trust,186,37,all
UK National Air Quality Archive,uk-national-air-quality-archive,185,11,all
Western Sussex Hospitals NHS Trust,western-sussex-hospitals-nhs-trust,184,25,all
Cheltenham Borough Council,cheltenham-borough-council,184,23,all
Royal Cornwall Hospitals NHS Trust,royal-cornwall-hospitals-nhs-trust,183,47,all
Broads Authority,broads-authority,180,8,all
Kingston Hospital NHS Trust,kingston-hospital-nhs-trust,180,23,all
Department for Employment and Learning,department-for-employment-and-learning,179,93,all
Uk Government,ukgov,178,22,all
Brighton and Sussex University Hospitals NHS Trust,brighton-and-sussex-university-hospitals-nhs-trust,177,88,all
Parole Board,parole-board,176,98,all
Advantage West Midlands,advantage-west-midlands,176,8,all
Derbyshire Dales District Council,derbyshire-dales-district-council,175,14,all
Torbay Care Trust,torbay-care-trust,173,3,all
Cornwall Partnership NHS Foundation Trust,cornwall-partnership-nhs-foundation-trust,173,12,all
Criminal Cases Review Commission,criminal-cases-review-commission,172,85,all
Norfolk Community Health and Care NHS Trust,norfolk-community-health-and-care-nhs-trust,170,11,all
Great Britain-China Centre,great-britain-china-centre,170,43,all
Mersey Care NHS Trust,mersey-care-nhs-trust,170,6,all
Railway Heritage Committee,railway-heritage-committee,169,68,all
London Borough of Tower Hamlets,london-borough-of-tower-hamlets,168,10,all
Dartmoor National Park Authority,dartmoor-national-park-authority,167,19,all
British Council,british-council,167,23,all
Independent Housing Ombudsman,independent-housing-ombudsman,164,38,all
East Devon District Council,east-devon-district-council,164,11,all
The Pennine Acute Hospitals NHS Trust,the-pennine-acute-hospitals-nhs-trust,163,34,all
Imperial War Museum,imperial-war-museum,163,8,all
National Museums Liverpool,national-museums-liverpool,162,56,all
Ashfield District Council,ashfield-district-council,161,12,all
NHS Rotherham,nhs-rotherham,157,19,all
Buckinghamshire Healthcare NHS Trust,buckinghamshire-healthcare-nhs-trust,157,16,all
NHS Kent and Medway,nhs-kent-and-medway,157,26,all
NHS Bath and North East Somerset CCG,nhs-bath-and-north-east-somerset-ccg,156,5,all
Coventry and Warwickshire Partnership NHS Trust,coventry-and-warwickshire-partnership-nhs-trust,155,17,all
London Ambulance Service NHS Trust,london-ambulance-service-nhs-trust,155,22,all
NHS Institute for Innovation and Improvement,nhs-institute-for-innovation-and-improvement,155,40,all
National School of Government,national-school-of-government,154,81,all
North Cumbria University Hospitals NHS Trust,north-cumbria-university-hospitals-nhs-trust,154,40,all
Shropshire Council,shropshire-council,153,6,all
Olympic Lottery Distributor,olympic-lottery-distributor,153,28,all
Royal Borough of Greenwich,royal-borough-of-greenwich,150,52,all
City and County of Swansea,swansea-city-council,149,5,all
Ridgeway Partnership,ridgeway-partnership,149,2,all
"NHS Heywood, Middleton and Rochdale Primary Care Trust",nhs-heywood-middleton-and-rochdale-primary-care-trust,149,9,all
Horserace Betting Levy Board,horserace-betting-levy-board,148,34,all
General Social Care Council,general-social-care-council,146,19,all
Snowdonia National Park Authority,snowdonia-national-park-authority,146,31,all
Kirklees Primary Care Trust,kirklees-primary-care-trust,146,4,all
Burton Hospitals NHS Foundation Trust,burton-hospitals-nhs-foundation-trust,143,14,all
Office of the Immigration Services Commissioner,office-of-the-immigration-services-commissioner,142,77,all
National Association of Local Councils,national-association-of-local-councils,137,5,all
Walsall Council,walsall-council,137,58,all
Woking Borough Council,woking-borough-council,136,31,all
Eurostat,eurostat,136,49,all
Royal Liverpool and Broadgreen University Hospital NHS Trust,royal-liverpool-and-broadgreen-university-hospital-nhs-trust,135,24,all
NHS Bassetlaw,nhs-bassetlaw,134,11,all
Business Services Authority (NHS),business-services-authority-nhs,133,41,all
Trinity House Lighthouse Service,trinity-house-lighthouse-service,132,37,all
NHS Nottingham City,nhs-nottingham-city,132,33,all
Dudley and Walsall Mental Health Partnership NHS Trust,dudley-and-walsall-mental-health-partnership-nhs-trust,131,17,all
Norfolk and Waveney Mental Health NHS Foundation Trust,norfolk-and-waveney-mental-health-nhs-foundation-trust,130,57,all
Wirral Community NHS Trust,wirral-community-nhs-trust,130,33,all
Architects Registration Board,architects-registration-board,130,32,all
Infrastructure Planning Commission,infrastructure-planning-commission,129,62,all
Children's Workforce Development Council,childrens-workforce-development-council,128,26,all
Southwark London Borough Council,southwark-london-borough-council,126,4,all
Competition Commission,competition-commission,125,33,all
The Royal Parks,the-royal-parks,125,19,all
Companies Investigation Branch,companies-investigation-branch,125,43,all
Bodmin Town Council,bodmin-town-council,124,26,all
Gateshead Primary Care Trust,gateshead-primary-care-trust,124,43,all
Sustainable Development Commission,sustainable-development-commission,123,36,all
East Riding of Yorkshire Council,east-riding-of-yorkshire-council,123,6,all
UK Supreme Court,uk-supreme-court,123,65,all
The Wallace Collection,the-wallace-collection,122,27,all
Royal Free Hampstead NHS Trust,royal-free-hampstead-nhs-trust,122,36,all
The Northern Lighthouse Board,the-northern-lighthouse-board,122,33,all
Epsom and St Helier University Hospitals NHS Trust,epsom-and-st-helier-university-hospitals-nhs-trust,121,22,all
NHS Knowsley,nhs-knowsley,121,10,all
Derbyshire Mental Health Services NHS Trust,derbyshire-mental-health-services-nhs-trust,121,22,all
Basildon and Thurrock University Hospitals NHS Foundation Trust,basildon-and-thurrock-university-hospitals-nhs-foundation-trust,121,20,all
Buying Solutions,buying-solutions,121,26,all
Northumberland County Council,northumberland-county-council,121,37,all
Guys and St Thomas NHS Foundation Trust,guys-and-st-thomas-nhs-foundation-trust,120,21,all
East Lancashire Hospitals NHS Trust,east-lancashire-hospitals-nhs-trust,119,29,all
Whittington Hospital NHS Trust,whittington-hospital-nhs-trust,119,11,all
NHS North Staffordshire,nhs-north-staffordshire,119,24,all
Barnsley Primary Care Trust,barnsley-primary-care-trust,119,10,all
Kent County Council,kent-county-council,119,48,all
National Employment Savings Trust,national-employment-savings-trust,118,33,all
South Warwickshire NHS Foundation Trust,south-warwickshire-nhs-foundation-trust,118,30,all
London Thames Gateway Development Corporation,london-thames-gateway-development-corporation,118,28,all
North Middlesex University Hospital NHS Trust,north-middlesex-university-hospital-nhs-trust,117,23,all
NHS Stoke on Trent,nhs-stoke-on-trent,117,6,all
Sea Fish Industry Authority,sea-fish-industry-authority,116,19,all
NHS Derbyshire County,nhs-derbyshire-county,116,1,all
Worcestershire Health and Care NHS Trust,worcestershire-health-and-care-nhs-trust,115,6,all
Museum of Science and Industry,museum-of-science-and-industry,114,14,all
Council for Healthcare Regulatory Excellence,council-for-healthcare-regulatory-excellence,113,10,all
NHS Business Services Authority,nhs-business-services-authority,112,28,all
Bradford District Care Trust,bradford-district-care-trust,112,14,all
NHS Bury,nhs-bury,112,11,all
United Lincolnshire Hospitals NHS Trust,united-lincolnshire-hospitals-nhs-trust,111,24,all
Dorset County Council,dorset-county-council,111,7,all
Mole Valley District Council,mole-valley-district-council,111,11,all
Pembrokeshire Coast National Park Authority,pembrokeshire-coast-national-park-authority,111,4,all
Legal Services Board,legal-services-board,110,40,all
Partnerships for Schools,partnerships-for-schools,109,50,all
Dudley Group of Hospitals NHS Foundation Trust,dudley-group-of-hospitals-nhs-foundation-trust,109,7,all
Office of the Children's Commissioner,office-of-the-childrens-commissioner,109,51,all
Sheffield Primary Care Trust,sheffield-primary-care-trust,109,19,all
Surrey County Council,surrey-county-council,109,27,all
Agri-Food and Biosciences Institute,agri-food-and-biosciences-institute,109,48,all
North Tyneside Metropolitan Borough Council,north-tyneside-metropolitan-borough-council,108,19,all
Bracknell Forest Council,bracknell-forest-council,108,20,all
HM Inspectorate of prisions,hm-inspectorate-of-prisions,106,46,all
Airedale NHS Foundation Trust,airedale-nhs-foundation-trust,105,19,all
Southampton City Primary Care Tust,southampton-city-primary-care-tust,105,31,all
Office for Budget Responsibility,office-for-budget-responsibility,105,18,all
Lewisham Primary Care Trust,lewisham-primary-care-trust,104,33,all
National Health Service,national-health-service,104,6,all
Newcastle Primary Care Trust,newcastle-primary-care-trust,104,16,all
The Royal Orthopaedic Hospital NHS Foundation Trust,the-royal-orthopaedic-hospital-nhs-foundation-trust,103,24,all
British Tourist Authority,british-tourist-authority,103,24,all
National Policing Improvement Agency,national-policing-improvement-agency,103,28,all
Solent NHS Trust,solent-nhs-trust,103,10,all
NHS Great Yarmouth and Waveney,nhs-great-yarmouth-and-waveney,102,4,all
NHS Wolverhampton CCG,nhs-wolverhampton-ccg,101,5,all
Central and Eastern Cheshire Primary Care NHS Trust,central-and-eastern-cheshire-primary-care-nhs-trust,101,16,all
NHS Bedfordshire,nhs-bedfordshire,101,17,all
North Bristol NHS Trust,north-bristol-nhs-trust,101,16,all
North West London Hospitals NHS Trust,north-west-london-hospitals-nhs-trust,100,17,all
Stockport Primary Care Trust,stockport-primary-care-trust,100,22,all
Independent Living Fund,independent-living-fund,100,20,all
Devon County Council,devon-county-council,99,28,all
NHS Hull,nhs-hull,99,4,all
Newham Primary Care Trust,newham-primary-care-trust,99,10,all
University College London Hospital NHS Foundation Trust,university-college-london-hospital-nhs-foundation-trust,99,20,all
Criminal Injuries Compensation Authority,criminal-injuries-compensation-authority,99,30,all
North West Specialised Commissioning Team,north-west-specialised-commissioning-team,97,34,all
Hull City Council,hull-city-council,96,27,all
NHS Great Yarmouth and Waveney CCG,nhs-great-yarmouth-and-waveney-ccg,96,4,all
Manchester Primary Care Trust,manchester-primary-care-trust,96,28,all
Ryedale District Council,ryedale-district-council,96,17,all
Lincolnshire Partnership NHS Foundation Trust,lincolnshire-partnership-nhs-foundation-trust,96,18,all
Horniman Public Museum & Public Park Trust,horniman-public-museum-public-park-trust,96,13,all
Football Licensing Authority,football-licensing-authority,95,17,all
North Yorkshire and York Primary Care Trust,north-yorkshire-and-york-primary-care-trust,95,11,all
St Austell Town Council,st-austell-town-council,94,9,all
Aylesbury Vale District Council,aylesbury-vale-district-council,94,5,all
NHS East Riding of Yorkshire,nhs-east-riding-of-yorkshire,94,9,all
Liverpool Primary Care Trust,liverpool-primary-care-trust,93,10,all
Prisons and Probation Ombudsman,prisons-and-probation-ombudsman,93,28,all
Southampton City Council,southampton-city-council,92,23,all
NHS Hampshire,nhs-hampshire,92,12,all
NHS East of England Strategic Health Authority,nhs-east-of-england-strategic-health-authority,92,4,all
Luton Borough Council,luton-borough-council,91,29,all
Fire Service College,fire-service-college,91,24,all
Southport and Ormskirk Hospital NHS Trust,southport-and-ormskirk-hospital-nhs-trust,91,16,all
NHS Bournemouth & Poole,nhs-bournemouth-poole,91,22,all
Hartlepool Primary Care Trust,hartlepool-primary-care-trust,90,9,all
Sunderland Teaching Primary Care Trust,sunderland-teaching-primary-care-trust,90,5,all
HM Crown Prosecution Service Inspectorate,hm-crown-prosecution-service-inspectorate,90,7,all
NHS Wiltshire CCG,nhs-wiltshire-ccg,90,0,all
Derbyshire Community Health Services,derbyshire-community-health-services,90,6,all
Barts and The London NHS Trust,barts-and-the-london-nhs-trust,89,12,all
NHS Nottingham North & East CCG,nhs-nottingham-north-east-ccg,89,20,all
North East Ambulance Service NHS Trust,north-east-ambulance-service-nhs-trust,89,17,all
Cafcass,cafcass,89,11,all
Sandwell & West Birmingham Hospitals NHS Trust,sandwell-west-birmingham-hospitals-nhs-trust,89,14,all
NHS South West,nhs-south-west,89,11,all
Birmingham and Solihull Mental Health NHS Foundation Trust,birmingham-and-solihull-mental-health-nhs-foundation-trust,89,13,all
NHS Brighton and Hove CCG,nhs-brighton-and-hove-ccg,88,0,all
Nottingham University Hospitals NHS Trust,nottingham-university-hospitals-nhs-trust,88,25,all
NHS County Durham,nhs-county-durham,88,6,all
London Borough of Barnet,london-borough-of-barnet,88,4,all
Northampton Borough Council,northampton-borough-council,88,8,all
Leeds Teaching Hospitals NHS Trust,leeds-teaching-hospitals-nhs-trust,87,35,all
West Northamptonshire Development Corporation,west-northamptonshire-development-corporation,87,18,all
Visit England,visit-england,86,19,all
NHS North West,nhs-north-west,86,2,all
The Shrewsbury and Telford Hospital NHS Trust,the-shrewsbury-and-telford-hospital-nhs-trust,86,27,all
Worcestershire Primary Care Trust,worcestershire-primary-care-trust,86,1,all
The Churches Conservation Trust,the-churches-conservation-trust,85,8,all
Tower Hamlets PCT,tower-hamlets-pct,85,8,all
Leicester City Council,leicester-city-council,83,2,all
Oldham Primary Care Trust,oldham-primary-care-trust,82,0,all
Maidstone and Tunbridge Wells NHS Trust,maidstone-and-tunbridge-wells-nhs-trust,82,26,all
UK Space Agency,uk-space-agency,82,21,all
City and Hackney Primary Care Trust,city-and-hackney-primary-care-trust,82,20,all
Alder Hey Children's NHS Foundation Trust,alder-hey-childrens-nhs-foundation-trust,82,18,all
Sandwell Primary Care Trust,sandwell-primary-care-trust,82,6,all
Independent Safeguarding Authority,independent-safeguarding-authority,82,26,all
NHS Central Lancashire,nhs-central-lancashire,82,8,all
Appointments Commission,appointments-commission,81,7,all
NHS West Sussex,nhs-west-sussex,81,2,all
Government Car and Despatch Agency,government-car-and-despatch-agency,81,39,all
Scottish Prison Service,scottish-prison-service,81,29,all
Pensions Ombudsman,pensions-ombudsman,79,20,all
NHS Stockport CCG,nhs-stockport-ccg,79,22,all
The Genome Analysis Centre,the-genome-analysis-centre,79,42,all
Firebuy,firebuy,79,3,all
Colchester Hospital University NHS Foundation Trust,colchester-hospital-university-nhs-foundation-trust,79,9,all
Blackburn with Darwen Council,blackburn-with-darwen-council,79,32,all
Bridgewater Community Healthcare NHS Trust,bridgewater-community-healthcare-nhs-trust,78,16,all
NHS Derby City,nhs-derby-city,78,7,all
Portsmouth City Primary Care Trust,portsmouth-city-primary-care-trust,78,7,all
The Royal Wolverhampton Hospitals NHS Trust,the-royal-wolverhampton-hospitals-nhs-trust,77,9,all
Skills for Care,skills-for-care,77,28,all
Calderdale Metropolitan Borough Council,calderdale-metropolitan-borough-council,77,3,all
Doncaster PCT,doncaster-pct,77,1,all
Swindon Primary Care Trust,swindon-primary-care-trust,76,17,all
City of York Council,city-of-york-council,76,7,all
Royal Air Force Museum,royal-air-force-museum,76,17,all
St George's Healthcare NHS Trust,st-george-s-healthcare-nhs-trust,76,13,all
Local Government Boundary Commission for England,local-government-boundary-commission-for-england,75,7,all
Shropshire County Primary Care Trust,shropshire-county-primary-care-trust,75,15,all
"Wrightington, Wigan & Leigh NHS Foundation Trust",wrightington-wigan-leigh-nhs-foundation-trust,74,9,all
Royal Borough of Kensington and Chelsea,royal-borough-of-kensington-and-chelsea,73,4,all
Manchester Mental Health and Social Care Trust,manchester-mental-health-and-social-care-trust,73,36,all
North Tyneside Primary Care Trust,north-tyneside-primary-care-trust,73,7,all
Public Lending Right,public-lending-right,72,2,all
School Food Trust,school-food-trust,72,25,all
NHS Central Manchester CCG,nhs-central-manchester-ccg,71,4,all
National Survey for Wales,national-survey-for-wales,71,21,all
Shropshire Community Health NHS Trust,shropshire-community-health-nhs-trust,71,3,all
NHS Salford CCG,nhs-salford-ccg,71,11,all
Heart of Birmingham teaching Primary Care Trust,heart-of-birmingham-teaching-primary-care-trust,71,4,all
Royal United Hospital Bath NHS Trust,royal-united-hospital-bath-nhs-trust,70,34,all
Sussex Community NHS Trust,sussex-community-nhs-trust,70,15,all
Isle of Wight NHS Trust,isle-of-wight-nhs-trust,70,11,all
Newham University Hospital NHS Trust,newham-university-hospital-nhs-trust,69,22,all
Hambleton District Council,hambleton-district-council,69,10,all
London Borough of Waltham Forest,london-borough-of-waltham-forest,69,11,all
East Midlands Strategic Health Authority,east-midlands-strategic-health-authority,69,14,all
Birmingham East and North Primary Care Trust,birmingham-east-and-north-primary-care-trust,69,5,all
Rotherham Metropolitan District Council,rotherham-metropolitan-district-council,68,28,all
UK Film Council,uk-film-council,68,34,all
NHS Erewash CCG,nhs-erewash-ccg,67,1,all
Liverpool Heart and Chest Hospital NHS Foundation Trust,liverpool-heart-and-chest-hospital-nhs-foundation-trust,67,8,all
London Borough of Harrow,london-borough-of-harrow,67,14,all
Office for Fair Access,office-for-fair-access,67,1,all
Human Tissue Authority,human-tissue-authority,66,20,all
NHS Ashford CCG,nhs-ashford-ccg,66,8,all
Kingston Primary Care Trust,kingston-primary-care-trust,65,7,all
North East Lincolnshire Care Trust Plus,north-east-lincolnshire-care-trust-plus,65,6,all
NHS Canterbury and Coastal CCG,nhs-canterbury-and-coastal-ccg,65,11,all
NHS South Manchester CCG,nhs-south-manchester-ccg,65,12,all
Qualifications and Curriculum Development Agency,qualifications-and-curriculum-development-agency,65,13,all
Plymouth Hospitals NHS Trust,plymouth-hospitals-nhs-trust,65,8,all
Royal College of Paediatrics & Child Health,royal-college-of-paediatrics-child-health,64,7,all
Judicial Appointments Commission,judicial-appointments-commission,64,31,all
South Birmingham Primary Care Trust,south-birmingham-primary-care-trust,64,4,all
Learning and Skills Council/Skills Funding Agency,learning-and-skills-council-skills-funding-agency,64,11,all
